tx	gene_id	Mycangia_BH1	Mycangia_BH2	Mycangia_BH3	Mycangia_BH4	Mycangia_BH5	Mycangia_EF1	Mycangia_EF2	Mycangia_EF3	Mycangia_EF4	Mycangia_EP1	Mycangia_EP2	Mycangia_EP3	Mycangia_EP4	Mycangia_LP2	Mycangia_LP3	Mycangia_LP4
CEP52_012988-T1_mrna	gene-CEP52_012988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_012989-T1_mrna	gene-CEP52_012989	0	5.84465	0	0	7.687641	0	0	181.322287	0	0	0	0	0	0	0	0
CEP52_012990-T1_mrna	gene-CEP52_012990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_012991-T1_mrna	gene-CEP52_012991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_012992-T1_mrna	gene-CEP52_012992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_012993-T1_mrna	gene-CEP52_012993	13.48249	24.995829	28.209611	6.752812	20.547167	39.907285	255.57909	48.345682	0	0	0	0	0	0	0	0
CEP52_012994-T1_mrna	gene-CEP52_012994	213.868273	57.216471	0	120.302356	75.28105	0	0	0	0	0	0	0	0	0	0	0
CEP52_012995-T1_mrna	gene-CEP52_012995	0	9.409223	0	53.791288	24.753888	0	0	292.515966	0	0	0	0	0	0	0	0
CEP52_012996-T1_mrna	gene-CEP52_012996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_012997-T1_mrna	gene-CEP52_012997	0	6.968943	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_012998-T1_mrna	gene-CEP52_012998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_012999-T1_mrna	gene-CEP52_012999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013000-T1_mrna	gene-CEP52_013000	0	79.179217	119.974036	55.984426	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013001-T1_mrna	gene-CEP52_013001	0	0	15.663073	0	20.431505	0	0	484.561382	0	0	0	0	0	0	0	0
CEP52_013002-T1_mrna	gene-CEP52_013002	131.425889	94.376266	178.207867	117.734642	155.18485	0	0	0	0	0	0	0	0	0	0	0
CEP52_013003-T1_mrna	gene-CEP52_013003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013004-T1_mrna	gene-CEP52_013004	0	6.749015	0	0	0	172.837163	0	0	0	0	0	0	0	0	0	0
CEP52_013005-T1_mrna	gene-CEP52_013005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013006-T1_mrna	gene-CEP52_013006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013007-T1_mrna	gene-CEP52_013007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013008-T1_mrna	gene-CEP52_013008	0	3.355279	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013009-T1_mrna	gene-CEP52_013009	0	8.781502	41.177387	8.397806	0	149.860001	0	0	0	0	0	0	0	0	0	0
CEP52_013010-T1_mrna	gene-CEP52_013010	245.434842	386.599096	417.479277	127.373837	354.841036	0	0	1685.462851	0	0	0	0	0	0	0	0
CEP52_013011-T1_mrna	gene-CEP52_013011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013012-T1_mrna	gene-CEP52_013012	1390.799754	1452.673609	1304.346874	1595.686107	1405.632055	0	0	0	0	0	5340.742103	0	0	0	0	1537.325684
CEP52_013013-T1_mrna	gene-CEP52_013013	0	104.324659	0	115.547512	54.914571	0	0	0	0	0	0	0	0	0	0	0
CEP52_013014-T1_mrna	gene-CEP52_013014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013015-T1_mrna	gene-CEP52_013015	28.078573	71.950047	38.075346	43.379641	9.962176	194.034125	0	0	0	0	0	250.758884	0	0	0	0
CEP52_013016-T1_mrna	gene-CEP52_013016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013017-T1_mrna	gene-CEP52_013017	202.342572	142.557283	205.764586	143.911482	160.76061	525.011024	0	0	0	0	0	0	0	0	0	0
CEP52_013018-T1_mrna	gene-CEP52_013018	123.843938	75.172715	79.170198	10.255925	75.33638	0	0	0	0	0	0	0	0	0	0	127.048953
CEP52_013019-T1_mrna	gene-CEP52_013019	6.790069	13.747408	38.672615	7.890933	0	0	0	0	0	0	0	0	0	0	0	146.281966
CEP52_013020-T1_mrna	gene-CEP52_013020	17.271972	25.652632	37.475417	6.69871	12.269461	0	0	0	0	0	0	0	0	0	0	0
CEP52_013021-T1_mrna	gene-CEP52_013021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013022-T1_mrna	gene-CEP52_013022	64.955715	56.915674	140.928809	25.045999	218.840253	0	0	272.112674	0	0	0	0	0	0	0	0
CEP52_013023-T1_mrna	gene-CEP52_013023	77.633032	46.685587	63.12689	87.033199	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013024-T1_mrna	gene-CEP52_013024	264.432423	52.086643	0	0	0	0	0	0	0	0	0	0	0	0	0	958.991559
CEP52_013025-T1_mrna	gene-CEP52_013025	9040.301274	9895.361687	13541.695922	4708.097158	9420.144488	4862.012094	3879.041581	368.499846	0	0	4428.90414	3132.024157	2509.016799	0	0	946.960611
CEP52_013026-T1_mrna	gene-CEP52_013026	181.332601	233.710853	202.857028	183.431505	120.558175	0	0	0	0	0	571.492842	0	0	0	0	406.929456
CEP52_013027-T1_mrna	gene-CEP52_013027	0	3.191601	6.415179	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013028-T1_mrna	gene-CEP52_013028	0	5.859386	0	0	15.415517	0	0	0	0	0	0	0	0	0	0	208.332065
CEP52_013029-T1_mrna	gene-CEP52_013029	33.635553	35.412551	27.367186	70.365002	71.659804	139.43327	0	168.980334	0	0	0	0	0	0	0	0
CEP52_013030-T1_mrna	gene-CEP52_013030	0	18.654296	30.008673	21.371619	19.629752	0	0	0	0	0	0	0	0	0	0	0
CEP52_013031-T1_mrna	gene-CEP52_013031	8.451008	20.521459	6.875948	0	17.995277	0	0	212.339979	0	0	0	0	0	0	0	0
CEP52_013032-T1_mrna	gene-CEP52_013032	9.201257	7.445992	0	0	0	0	0	0	0	0	464.26302	0	0	0	0	0
CEP52_013033-T1_mrna	gene-CEP52_013033	16.482842	33.269694	107.278099	75.775691	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013034-T1_mrna	gene-CEP52_013034	105.097077	110.151307	34.199505	72.101401	222.940619	0	0	0	0	0	0	0	0	0	0	452.82519
CEP52_013035-T1_mrna	gene-CEP52_013035	26.062644	23.74736	21.20562	7.574427	6.941181	0	0	0	0	0	0	0	0	0	0	93.580195
CEP52_013036-T1_mrna	gene-CEP52_013036	23.087329	4.667321	28.175751	53.369006	36.836472	239.353523	0	0	0	0	0	308.93351	0	0	0	82.896618
CEP52_013037-T1_mrna	gene-CEP52_013037	0	0	0	0	87.435932	0	0	0	0	0	0	0	0	0	0	0
CEP52_013038-T1_mrna	gene-CEP52_013038	25.375205	56.407813	10.322506	14.645253	67.454702	0	0	0	0	0	0	339.350944	0	0	0	91.111281
CEP52_013039-T1_mrna	gene-CEP52_013039	0	0	57.065685	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013040-T1_mrna	gene-CEP52_013040	0	6.49692	7.824133	7.480784	6.836113	0	0	0	0	0	0	0	0	0	0	23.017865
CEP52_013041-T1_mrna	gene-CEP52_013041	140.112311	198.449853	113.998467	101.538039	93.225789	0	0	0	0	0	0	234.68845	0	0	0	377.313187
CEP52_013042-T1_mrna	gene-CEP52_013042	144.679961	154.270103	235.196583	53.547464	253.74192	0	0	0	0	0	0	0	0	0	0	346.461075
CEP52_013043-T1_mrna	gene-CEP52_013043	11.333288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013044-T1_mrna	gene-CEP52_013044	0	4.890065	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013045-T1_mrna	gene-CEP52_013045	0	19.477014	0	0	30.7434	0	0	0	0	0	0	0	0	0	0	0
CEP52_013046-T1_mrna	gene-CEP52_013046	2.438581	15.820936	5.952628	5.696408	23.409492	0	0	0	0	0	0	0	0	0	0	0
CEP52_013047-T1_mrna	gene-CEP52_013047	13.90328	56.171702	11.311431	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013048-T1_mrna	gene-CEP52_013048	20.71928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013049-T1_mrna	gene-CEP52_013049	72.3624	112.893293	109.338746	83.752583	32.999543	0	0	0	0	0	0	0	0	0	0	0
CEP52_013050-T1_mrna	gene-CEP52_013050	63.758597	51.486094	116.711227	36.66191	135.457805	330.612605	0	0	0	0	0	0	0	0	0	0
CEP52_013051-T1_mrna	gene-CEP52_013051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013052-T1_mrna	gene-CEP52_013052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013053-T1_mrna	gene-CEP52_013053	0	16.320103	16.463906	0	21.469968	0	0	509.419058	0	0	0	0	0	0	0	0
CEP52_013054-T1_mrna	gene-CEP52_013054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013055-T1_mrna	gene-CEP52_013055	0	23.913467	12.042086	0	15.728604	0	0	0	0	0	0	0	0	0	0	0
CEP52_013056-T1_mrna	gene-CEP52_013056	0	7.255166	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013057-T1_mrna	gene-CEP52_013057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013058-T1_mrna	gene-CEP52_013058	4.60598	7.465501	7.495367	0	4.909628	0	0	0	0	0	0	0	0	0	0	0
CEP52_013059-T1_mrna	gene-CEP52_013059	23.544649	31.022812	40.709826	20.612664	53.357676	60.983979	0	0	0	0	0	158.216442	0	0	0	21.13486
CEP52_013060-T1_mrna	gene-CEP52_013060	85.733553	34.555714	34.872912	0	22.730297	0	0	0	0	0	0	0	0	0	0	0
CEP52_013061-T1_mrna	gene-CEP52_013061	85.294603	194.396082	115.646555	161.201179	300.889635	0	0	0	0	2839.79101	0	0	0	0	0	0
CEP52_013062-T1_mrna	gene-CEP52_013062	22.549162	31.912388	45.865079	26.070513	59.967907	0	0	0	0	0	0	0	0	0	0	80.964316
CEP52_013063-T1_mrna	gene-CEP52_013063	34.109962	27.623804	44.405051	15.855482	50.867901	141.400905	0	0	0	0	0	0	0	0	0	195.9596
CEP52_013064-T1_mrna	gene-CEP52_013064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013065-T1_mrna	gene-CEP52_013065	64.315914	78.03272	61.049116	99.209317	102.643446	0	0	0	0	0	0	0	0	0	0	0
CEP52_013066-T1_mrna	gene-CEP52_013066	48.608632	137.028127	59.317308	83.06458	77.261723	0	0	0	0	0	0	0	0	0	0	174.538997
CEP52_013067-T1_mrna	gene-CEP52_013067	306.322954	406.287502	498.384251	485.104986	388.758066	0	0	772.36318	0	0	0	0	0	0	0	219.984138
CEP52_013068-T1_mrna	gene-CEP52_013068	464.858142	491.967407	878.974246	925.089056	324.618503	0	0	0	0	0	0	0	0	0	0	0
CEP52_013069-T1_mrna	gene-CEP52_013069	3.723472	10.56439	3.029653	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013070-T1_mrna	gene-CEP52_013070	34.672393	69.965453	84.623375	39.810731	36.815924	0	0	0	0	0	0	0	0	0	0	0
CEP52_013071-T1_mrna	gene-CEP52_013071	7.582501	6.139178	12.338726	17.607628	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013072-T1_mrna	gene-CEP52_013072	0	1.969898	1.976459	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013073-T1_mrna	gene-CEP52_013073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013074-T1_mrna	gene-CEP52_013074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_013075-T1_mrna	gene-CEP52_013075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002947-T1_mrna	gene-CEP52_002947	108.353815	25.575847	29.386271	73.265184	38.447388	0	0	0	0	0	0	0	0	0	0	0
CEP52_002948-T1_mrna	gene-CEP52_002948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002949-T1_mrna	gene-CEP52_002949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002950-T1_mrna	gene-CEP52_002950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002951-T1_mrna	gene-CEP52_002951	0	0	0	17.572818	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002952-T1_mrna	gene-CEP52_002952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002953-T1_mrna	gene-CEP52_002953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002954-T1_mrna	gene-CEP52_002954	0	0	7.782381	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002955-T1_mrna	gene-CEP52_002955	50.749218	58.541137	63.527227	72.829064	58.268404	0	0	0	0	0	0	0	0	0	0	0
CEP52_002956-T1_mrna	gene-CEP52_002956	0	0	14.878287	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002957-T1_mrna	gene-CEP52_002957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.011886
CEP52_002958-T1_mrna	gene-CEP52_002958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002959-T1_mrna	gene-CEP52_002959	154.694925	150.168944	260.11322	167.113018	186.55578	0	0	0	0	0	0	0	0	0	0	0
CEP52_002960-T1_mrna	gene-CEP52_002960	0	24.852101	8.33154	0	43.586661	0	0	0	0	0	0	0	0	0	0	0
CEP52_002961-T1_mrna	gene-CEP52_002961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002962-T1_mrna	gene-CEP52_002962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002963-T1_mrna	gene-CEP52_002963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002964-T1_mrna	gene-CEP52_002964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002965-T1_mrna	gene-CEP52_002965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002966-T1_mrna	gene-CEP52_002966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002967-T1_mrna	gene-CEP52_002967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002968-T1_mrna	gene-CEP52_002968	0	13.408894	13.512071	0	17.639282	0	0	0	0	0	0	0	0	0	0	0
CEP52_002969-T1_mrna	gene-CEP52_002969	0	9.48908	19.072822	0	8.320909	0	0	0	0	0	0	0	0	0	0	0
CEP52_002970-T1_mrna	gene-CEP52_002970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002971-T1_mrna	gene-CEP52_002971	9.086025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002972-T1_mrna	gene-CEP52_002972	17.980666	21.765498	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002973-T1_mrna	gene-CEP52_002973	19.77792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002974-T1_mrna	gene-CEP52_002974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002975-T1_mrna	gene-CEP52_002975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002976-T1_mrna	gene-CEP52_002976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002977-T1_mrna	gene-CEP52_002977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002978-T1_mrna	gene-CEP52_002978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002979-T1_mrna	gene-CEP52_002979	17.475387	28.209642	0	0	74.21991	0	0	0	0	0	0	0	0	0	0	0
CEP52_002980-T1_mrna	gene-CEP52_002980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002981-T1_mrna	gene-CEP52_002981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002982-T1_mrna	gene-CEP52_002982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002983-T1_mrna	gene-CEP52_002983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002984-T1_mrna	gene-CEP52_002984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002985-T1_mrna	gene-CEP52_002985	0	4.321786	0	0	5.684432	0	0	0	0	0	0	0	0	0	0	0
CEP52_002986-T1_mrna	gene-CEP52_002986	0	0	0	0	13.073408	0	0	0	0	0	0	0	0	0	0	0
CEP52_002987-T1_mrna	gene-CEP52_002987	23.087329	51.340526	75.135336	53.369006	61.394121	0	0	290.184714	0	0	0	0	0	0	0	0
CEP52_002988-T1_mrna	gene-CEP52_002988	9.780083	11.869427	15.914419	33.980246	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002989-T1_mrna	gene-CEP52_002989	0	2.775401	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002990-T1_mrna	gene-CEP52_002990	35.747193	14.465175	43.626979	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002991-T1_mrna	gene-CEP52_002991	22.198478	62.616047	18.058732	0	23.536244	0	0	0	0	0	0	0	0	0	0	0
CEP52_002992-T1_mrna	gene-CEP52_002992	133.190868	80.506346	126.411124	126.740601	70.608733	0	0	0	0	0	0	0	0	0	0	0
CEP52_002993-T1_mrna	gene-CEP52_002993	4.655237	3.77261	7.575519	10.846609	4.962058	0	0	0	0	0	0	0	0	0	0	0
CEP52_002994-T1_mrna	gene-CEP52_002994	20.866225	27.060152	27.164805	0	22.244746	86.482418	0	0	0	0	0	112.104045	0	0	0	119.875502
CEP52_002995-T1_mrna	gene-CEP52_002995	0	39.115468	79.21278	36.642511	240.154152	0	0	0	0	0	0	0	0	0	0	0
CEP52_002996-T1_mrna	gene-CEP52_002996	0	16.320103	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002997-T1_mrna	gene-CEP52_002997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002998-T1_mrna	gene-CEP52_002998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_002999-T1_mrna	gene-CEP52_002999	0	1.769176	0	0	0	0	0	0	0	0	0	0	0	0	0	31.351448
CEP52_003000-T1_mrna	gene-CEP52_003000	31.082599	12.551427	0	17.880953	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003001-T1_mrna	gene-CEP52_003001	16.672227	6.72999	27.127626	0	0	0	0	419.4391	0	0	0	0	0	0	0	0
CEP52_003002-T1_mrna	gene-CEP52_003002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003003-T1_mrna	gene-CEP52_003003	0	5.245848	10.539711	7.529684	13.799904	0	0	0	0	0	0	0	0	0	0	0
CEP52_003004-T1_mrna	gene-CEP52_003004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003005-T1_mrna	gene-CEP52_003005	20.71928	41.764896	33.711274	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003006-T1_mrna	gene-CEP52_003006	30.542808	40.183965	68.339103	35.460169	89.447673	0	0	0	0	0	0	0	0	0	0	54.833241
CEP52_003007-T1_mrna	gene-CEP52_003007	8.687117	28.124298	77.748385	10.07356	27.745074	0	0	218.280417	0	0	0	0	0	0	0	0
CEP52_003008-T1_mrna	gene-CEP52_003008	23.568565	31.801093	31.96013	36.474862	8.365853	0	0	0	0	0	0	0	0	0	0	0
CEP52_003009-T1_mrna	gene-CEP52_003009	0	3.198766	3.210914	4.601108	8.414502	0	0	99.084567	0	0	0	0	0	0	0	0
CEP52_003010-T1_mrna	gene-CEP52_003010	36.880398	29.815813	30.005639	28.393394	78.440449	0	0	0	0	0	0	0	0	0	0	0
CEP52_003011-T1_mrna	gene-CEP52_003011	32.458783	0	0	0	34.307736	0	0	0	0	0	0	0	0	0	0	0
CEP52_003012-T1_mrna	gene-CEP52_003012	10.41166	33.689088	8.471016	24.098962	11.078526	0	0	0	0	0	0	0	0	0	0	74.767635
CEP52_003013-T1_mrna	gene-CEP52_003013	0	5.281295	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003014-T1_mrna	gene-CEP52_003014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003015-T1_mrna	gene-CEP52_003015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003016-T1_mrna	gene-CEP52_003016	0	0	0	19.756783	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003017-T1_mrna	gene-CEP52_003017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003018-T1_mrna	gene-CEP52_003018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003019-T1_mrna	gene-CEP52_003019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003020-T1_mrna	gene-CEP52_003020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003021-T1_mrna	gene-CEP52_003021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003022-T1_mrna	gene-CEP52_003022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003023-T1_mrna	gene-CEP52_003023	0	5.324914	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003024-T1_mrna	gene-CEP52_003024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003025-T1_mrna	gene-CEP52_003025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003026-T1_mrna	gene-CEP52_003026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003027-T1_mrna	gene-CEP52_003027	0	0	12.920611	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003028-T1_mrna	gene-CEP52_003028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003029-T1_mrna	gene-CEP52_003029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003030-T1_mrna	gene-CEP52_003030	9.65	3.904012	15.702764	0	0	200.060426	0	0	0	0	0	0	0	0	0	0
CEP52_003031-T1_mrna	gene-CEP52_003031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003032-T1_mrna	gene-CEP52_003032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003033-T1_mrna	gene-CEP52_003033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003034-T1_mrna	gene-CEP52_003034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003035-T1_mrna	gene-CEP52_003035	20.432364	4.132327	8.311989	0	21.742343	0	0	0	0	0	0	0	0	0	0	0
CEP52_003036-T1_mrna	gene-CEP52_003036	12.915969	13.957702	7.006125	0	13.768706	0	0	0	0	0	0	0	0	0	0	0
CEP52_003037-T1_mrna	gene-CEP52_003037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003038-T1_mrna	gene-CEP52_003038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112.84022
CEP52_003039-T1_mrna	gene-CEP52_003039	0	8.596323	63.339845	0	15.075968	0	0	0	0	0	0	0	0	0	0	50.821732
CEP52_003040-T1_mrna	gene-CEP52_003040	0	0	7.868824	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003041-T1_mrna	gene-CEP52_003041	0	0	14.274409	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003042-T1_mrna	gene-CEP52_003042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003043-T1_mrna	gene-CEP52_003043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003044-T1_mrna	gene-CEP52_003044	0	7.509298	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003045-T1_mrna	gene-CEP52_003045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003046-T1_mrna	gene-CEP52_003046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003047-T1_mrna	gene-CEP52_003047	16.608617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003048-T1_mrna	gene-CEP52_003048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003049-T1_mrna	gene-CEP52_003049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003050-T1_mrna	gene-CEP52_003050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003051-T1_mrna	gene-CEP52_003051	26.525802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003052-T1_mrna	gene-CEP52_003052	0	0	7.518091	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003053-T1_mrna	gene-CEP52_003053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003054-T1_mrna	gene-CEP52_003054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003055-T1_mrna	gene-CEP52_003055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003056-T1_mrna	gene-CEP52_003056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003057-T1_mrna	gene-CEP52_003057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003058-T1_mrna	gene-CEP52_003058	0	9.404879	12.602119	17.98018	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003059-T1_mrna	gene-CEP52_003059	0	0	11.204092	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003060-T1_mrna	gene-CEP52_003060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003061-T1_mrna	gene-CEP52_003061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003062-T1_mrna	gene-CEP52_003062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003063-T1_mrna	gene-CEP52_003063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003064-T1_mrna	gene-CEP52_003064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003065-T1_mrna	gene-CEP52_003065	4.267338	3.458681	3.472157	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003066-T1_mrna	gene-CEP52_003066	291.001424	374.165257	398.178092	122.070846	154.688068	274.298801	0	997.786389	0	0	0	0	0	0	0	0
CEP52_003067-T1_mrna	gene-CEP52_003067	14185.373838	5599.945414	3652.717649	40414.77425	11608.343862	0	0	13683.486885	0	0	0	0	0	0	0	0
CEP52_003068-T1_mrna	gene-CEP52_003068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.173701
CEP52_003069-T1_mrna	gene-CEP52_003069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003070-T1_mrna	gene-CEP52_003070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_003071-T1_mrna	gene-CEP52_003071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
